"","site","loc","year","study","germplasmName","trait","value.x","value.y"
"11686","Stj_20","Stj","20","Adv_StJ_20","17-25927","Grain.yield...bu.ac",72.8624129380712,0.0660827542784118
"11687","Stj_20","Stj","20","Adv_StJ_20","17-25927","Heading.time...Julian.date..JD..",NA,0
"11688","Stj_20","Stj","20","Adv_StJ_20","17-25927","Plant.height.inches",NA,0
"11689","Stj_20","Stj","20","Adv_StJ_20","17-25930","Grain.test.weight...lbs.bu",60.5718637259418,3.76354264083153
"11690","Stj_20","Stj","20","Adv_StJ_20","17-25930","Grain.yield...bu.ac",66.7726280075077,0.066095899205112
"11691","Stj_20","Stj","20","Adv_StJ_20","17-25930","Heading.time...Julian.date..JD..",NA,0
"11692","Stj_20","Stj","20","Adv_StJ_20","17-25930","Plant.height.inches",NA,0
"11693","Stj_20","Stj","20","Adv_StJ_20","17-26647","Grain.test.weight...lbs.bu",60.0477351652573,3.76184262529227
"11694","Stj_20","Stj","20","Adv_StJ_20","17-26647","Grain.yield...bu.ac",69.060253827923,0.0660894638105775
"11695","Stj_20","Stj","20","Adv_StJ_20","17-26647","Heading.time...Julian.date..JD..",NA,0
"11696","Stj_20","Stj","20","Adv_StJ_20","17-26647","Plant.height.inches",NA,0
"11697","Stj_20","Stj","20","Adv_StJ_20","17-26648","Grain.test.weight...lbs.bu",60.0385783467161,3.76354264083153
"11698","Stj_20","Stj","20","Adv_StJ_20","17-26648","Grain.yield...bu.ac",73.8376280065079,0.066095899205112
"11699","Stj_20","Stj","20","Adv_StJ_20","17-26648","Heading.time...Julian.date..JD..",NA,0
"11700","Stj_20","Stj","20","Adv_StJ_20","17-26648","Plant.height.inches",NA,0
"11701","Stj_20","Stj","20","Adv_StJ_20","17-27510","Grain.test.weight...lbs.bu",59.64480843515,3.76184262529227
"11702","Stj_20","Stj","20","Adv_StJ_20","17-27510","Grain.yield...bu.ac",74.712253831584,0.0660894638105778
"11703","Stj_20","Stj","20","Adv_StJ_20","17-27510","Heading.time...Julian.date..JD..",NA,0
"11704","Stj_20","Stj","20","Adv_StJ_20","17-27510","Plant.height.inches",NA,0
"11705","Stj_20","Stj","20","Adv_StJ_20","17-27559","Grain.test.weight...lbs.bu",59.3410309905852,3.76407374599839
"11706","Stj_20","Stj","20","Adv_StJ_20","17-27559","Grain.yield...bu.ac",73.5689129394581,0.0660827542784118
"11707","Stj_20","Stj","20","Adv_StJ_20","17-27559","Heading.time...Julian.date..JD..",NA,0
"11708","Stj_20","Stj","20","Adv_StJ_20","17-27559","Plant.height.inches",NA,0
"11709","Stj_20","Stj","20","Adv_StJ_20","17-27649","Grain.test.weight...lbs.bu",58.4791801674105,1.94844721232975
"11710","Stj_20","Stj","20","Adv_StJ_20","17-27649","Grain.yield...bu.ac",69.4980387622601,0.0660891869080243
"11711","Stj_20","Stj","20","Adv_StJ_20","17-27649","Heading.time...Julian.date..JD..",NA,0
"11712","Stj_20","Stj","20","Adv_StJ_20","17-27649","Plant.height.inches",NA,0
"11713","Stj_20","Stj","20","Adv_StJ_20","17-27660","Grain.test.weight...lbs.bu",58.9379651516949,3.76512143596221
"11714","Stj_20","Stj","20","Adv_StJ_20","17-27660","Grain.yield...bu.ac",74.0140917633477,0.0660891869080243
"11715","Stj_20","Stj","20","Adv_StJ_20","17-27660","Heading.time...Julian.date..JD..",NA,0
"11716","Stj_20","Stj","20","Adv_StJ_20","17-27660","Plant.height.inches",NA,0
"11717","Stj_20","Stj","20","Adv_StJ_20","17-27914","Grain.test.weight...lbs.bu",61.327572738986,3.76355680062823
"11718","Stj_20","Stj","20","Adv_StJ_20","17-27914","Grain.yield...bu.ac",71.7513285266708,0.066082615125972
"11719","Stj_20","Stj","20","Adv_StJ_20","17-27914","Heading.time...Julian.date..JD..",NA,0
"11720","Stj_20","Stj","20","Adv_StJ_20","17-27914","Plant.height.inches",NA,0
"11721","Stj_20","Stj","20","Adv_StJ_20","17-28445","Grain.test.weight...lbs.bu",59.3351307422672,3.76403285134124
"11722","Stj_20","Stj","20","Adv_StJ_20","17-28445","Grain.yield...bu.ac",70.161864759622,0.0660894645397123
"11723","Stj_20","Stj","20","Adv_StJ_20","17-28445","Heading.time...Julian.date..JD..",NA,0
"11724","Stj_20","Stj","20","Adv_StJ_20","17-28445","Plant.height.inches",NA,0
"11725","Stj_20","Stj","20","Adv_StJ_20","17-2920","Grain.test.weight...lbs.bu",60.3084524596096,3.76184262529227
"11726","Stj_20","Stj","20","Adv_StJ_20","17-2920","Grain.yield...bu.ac",69.2957538283853,0.0660894638105778
"11727","Stj_20","Stj","20","Adv_StJ_20","17-2920","Heading.time...Julian.date..JD..",NA,0
"11728","Stj_20","Stj","20","Adv_StJ_20","17-2920","Plant.height.inches",NA,0
"11729","Stj_20","Stj","20","Adv_StJ_20","17-29513","Grain.test.weight...lbs.bu",58.3083162351611,3.7618711851221
"11730","Stj_20","Stj","20","Adv_StJ_20","17-29513","Grain.yield...bu.ac",80.2967026977834,0.0660760453795989
"11731","Stj_20","Stj","20","Adv_StJ_20","17-29513","Heading.time...Julian.date..JD..",NA,0
"11732","Stj_20","Stj","20","Adv_StJ_20","17-29513","Plant.height.inches",NA,0
"11733","Stj_20","Stj","20","Adv_StJ_20","17-29544","Grain.test.weight...lbs.bu",59.2536851591508,3.76355680062823
"11734","Stj_20","Stj","20","Adv_StJ_20","17-29544","Grain.yield...bu.ac",79.0518285261333,0.066082615125972
"11735","Stj_20","Stj","20","Adv_StJ_20","17-29544","Heading.time...Julian.date..JD..",NA,0
"11736","Stj_20","Stj","20","Adv_StJ_20","17-29544","Plant.height.inches",NA,0
"11737","Stj_20","Stj","20","Adv_StJ_20","17-30178","Grain.test.weight...lbs.bu",58.4875879502814,1.94725227164597
"11738","Stj_20","Stj","20","Adv_StJ_20","17-30178","Grain.yield...bu.ac",64.2236664673315,0.0341599389764567
"11739","Stj_20","Stj","20","Adv_StJ_20","17-30178","Heading.time...Julian.date..JD..",NA,0
"11740","Stj_20","Stj","20","Adv_StJ_20","17-30178","Plant.height.inches",NA,0
"11741","Stj_20","Stj","20","Adv_StJ_20","17-30209","Grain.test.weight...lbs.bu",59.8963215823171,3.7618711851221
"11742","Stj_20","Stj","20","Adv_StJ_20","17-30209","Grain.yield...bu.ac",76.0577027043311,0.0660760453795989
"11743","Stj_20","Stj","20","Adv_StJ_20","17-30209","Heading.time...Julian.date..JD..",NA,0
"11744","Stj_20","Stj","20","Adv_StJ_20","17-30209","Plant.height.inches",NA,0
"11745","Stj_20","Stj","20","Adv_StJ_20","17-30219","Grain.test.weight...lbs.bu",59.32904109905,3.76512143596221
"11746","Stj_20","Stj","20","Adv_StJ_20","17-30219","Grain.yield...bu.ac",76.3690917754058,0.0660891869080243
"11747","Stj_20","Stj","20","Adv_StJ_20","17-30219","Heading.time...Julian.date..JD..",NA,0
"11748","Stj_20","Stj","20","Adv_StJ_20","17-30219","Plant.height.inches",NA,0
"11749","Stj_20","Stj","20","Adv_StJ_20","17-30322","Grain.test.weight...lbs.bu",59.0361168260246,1.94728316635962
"11750","Stj_20","Stj","20","Adv_StJ_20","17-30322","Grain.yield...bu.ac",62.3408020027485,0.066082615125972
"11751","Stj_20","Stj","20","Adv_StJ_20","17-30322","Heading.time...Julian.date..JD..",NA,0
"11752","Stj_20","Stj","20","Adv_StJ_20","17-30322","Plant.height.inches",NA,0
"11753","Stj_20","Stj","20","Adv_StJ_20","17-30333","Grain.test.weight...lbs.bu",58.5248366631895,3.76129960036493
"11754","Stj_20","Stj","20","Adv_StJ_20","17-30333","Grain.yield...bu.ac",70.4483766972603,0.0660894638105775
"11755","Stj_20","Stj","20","Adv_StJ_20","17-30333","Heading.time...Julian.date..JD..",NA,0
"11756","Stj_20","Stj","20","Adv_StJ_20","17-30333","Plant.height.inches",NA,0
"11757","Stj_20","Stj","20","Adv_StJ_20","17-30335","Grain.test.weight...lbs.bu",60.6994810705518,3.76355680062823
"11758","Stj_20","Stj","20","Adv_StJ_20","17-30335","Grain.yield...bu.ac",76.2258285280202,0.066082615125972
"11759","Stj_20","Stj","20","Adv_StJ_20","17-30335","Heading.time...Julian.date..JD..",NA,0
"11760","Stj_20","Stj","20","Adv_StJ_20","17-30335","Plant.height.inches",NA,0
"11761","Stj_20","Stj","20","Adv_StJ_20","17-31124","Grain.test.weight...lbs.bu",60.4017014968341,3.76403285134124
"11762","Stj_20","Stj","20","Adv_StJ_20","17-31124","Grain.yield...bu.ac",71.8103647628583,0.0660894645397123
"11763","Stj_20","Stj","20","Adv_StJ_20","17-31124","Heading.time...Julian.date..JD..",NA,0
"11764","Stj_20","Stj","20","Adv_StJ_20","17-31124","Plant.height.inches",NA,0
"11765","Stj_20","Stj","20","Adv_StJ_20","17-31229","Grain.test.weight...lbs.bu",59.2596327399973,3.76297320671372
"11766","Stj_20","Stj","20","Adv_StJ_20","17-31229","Grain.yield...bu.ac",70.1123020031356,0.066082615125972
"11767","Stj_20","Stj","20","Adv_StJ_20","17-31229","Heading.time...Julian.date..JD..",NA,0
"11768","Stj_20","Stj","20","Adv_StJ_20","17-31229","Plant.height.inches",NA,0
"11769","Stj_20","Stj","20","Adv_StJ_20","17-31374","Grain.test.weight...lbs.bu",59.1428241957546,1.94844721232975
"11770","Stj_20","Stj","20","Adv_StJ_20","17-31374","Grain.yield...bu.ac",62.6685387637223,0.0660891869080243
"11771","Stj_20","Stj","20","Adv_StJ_20","17-31374","Heading.time...Julian.date..JD..",NA,0
"11772","Stj_20","Stj","20","Adv_StJ_20","17-31374","Plant.height.inches",NA,0
"11773","Stj_20","Stj","20","Adv_StJ_20","17-31541","Grain.test.weight...lbs.bu",59.6625121375762,3.76129960036493
"11774","Stj_20","Stj","20","Adv_StJ_20","17-31541","Grain.yield...bu.ac",83.4008766929489,0.0660894638105775
"11775","Stj_20","Stj","20","Adv_StJ_20","17-31541","Heading.time...Julian.date..JD..",NA,0
"11776","Stj_20","Stj","20","Adv_StJ_20","17-31541","Plant.height.inches",NA,0
"11777","Stj_20","Stj","20","Adv_StJ_20","17-31555","Grain.test.weight...lbs.bu",59.5440516076229,3.76297320671372
"11778","Stj_20","Stj","20","Adv_StJ_20","17-31555","Grain.yield...bu.ac",73.6448020026357,0.066082615125972
"11779","Stj_20","Stj","20","Adv_StJ_20","17-31555","Heading.time...Julian.date..JD..",NA,0
"11780","Stj_20","Stj","20","Adv_StJ_20","17-31555","Plant.height.inches",NA,0
"11781","Stj_20","Stj","20","Adv_StJ_20","17-31616","Grain.test.weight...lbs.bu",58.6298447146805,3.76512143596221
"11782","Stj_20","Stj","20","Adv_StJ_20","17-31616","Grain.yield...bu.ac",76.6045917684333,0.0660891869080243
"11783","Stj_20","Stj","20","Adv_StJ_20","17-31616","Heading.time...Julian.date..JD..",NA,0
"11784","Stj_20","Stj","20","Adv_StJ_20","17-31616","Plant.height.inches",NA,0
"11785","Stj_20","Stj","20","Adv_StJ_20","17-4326","Grain.test.weight...lbs.bu",58.6154390609625,3.76353007679853
"11786","Stj_20","Stj","20","Adv_StJ_20","17-4326","Grain.yield...bu.ac",73.5015387626848,0.0660891869080243
"11787","Stj_20","Stj","20","Adv_StJ_20","17-4326","Heading.time...Julian.date..JD..",NA,0
"11788","Stj_20","Stj","20","Adv_StJ_20","17-4326","Plant.height.inches",NA,0
"11789","Stj_20","Stj","20","Adv_StJ_20","17-5643","Grain.test.weight...lbs.bu",56.9233315050427,3.76512143596221
"11790","Stj_20","Stj","20","Adv_StJ_20","17-5643","Grain.yield...bu.ac",81.0790917623479,0.0660891869080243
"11791","Stj_20","Stj","20","Adv_StJ_20","17-5643","Heading.time...Julian.date..JD..",NA,0
"11792","Stj_20","Stj","20","Adv_StJ_20","17-5643","Plant.height.inches",NA,0
"11793","Stj_20","Stj","20","Adv_StJ_20","17-6412","Grain.test.weight...lbs.bu",60.499201761907,1.94904566075114
"11794","Stj_20","Stj","20","Adv_StJ_20","17-6412","Grain.yield...bu.ac",65.3596280121685,0.066095899205112
"11795","Stj_20","Stj","20","Adv_StJ_20","17-6412","Heading.time...Julian.date..JD..",NA,0
"11796","Stj_20","Stj","20","Adv_StJ_20","17-6412","Plant.height.inches",NA,0
"11797","Stj_20","Stj","20","Adv_StJ_20","17-6863","Grain.test.weight...lbs.bu",59.3857401651517,3.76353007679853
"11798","Stj_20","Stj","20","Adv_StJ_20","17-6863","Grain.yield...bu.ac",69.7335387552875,0.0660891869080243
"11799","Stj_20","Stj","20","Adv_StJ_20","17-6863","Heading.time...Julian.date..JD..",NA,0
"11800","Stj_20","Stj","20","Adv_StJ_20","17-6863","Plant.height.inches",NA,0
"11801","Stj_20","Stj","20","Adv_StJ_20","17-7136","Grain.test.weight...lbs.bu",60.0671855145666,1.94844721232975
"11802","Stj_20","Stj","20","Adv_StJ_20","17-7136","Grain.yield...bu.ac",61.2128647643582,0.066089464539712
"11803","Stj_20","Stj","20","Adv_StJ_20","17-7136","Heading.time...Julian.date..JD..",NA,0
"11804","Stj_20","Stj","20","Adv_StJ_20","17-7136","Plant.height.inches",NA,0
"11805","Stj_20","Stj","20","Adv_StJ_20","17-7976","Grain.test.weight...lbs.bu",60.2685985896198,1.94728316635962
"11806","Stj_20","Stj","20","Adv_StJ_20","17-7976","Grain.yield...bu.ac",65.7383766954485,0.0660894638105775
"11807","Stj_20","Stj","20","Adv_StJ_20","17-7976","Heading.time...Julian.date..JD..",NA,0
"11808","Stj_20","Stj","20","Adv_StJ_20","17-7976","Plant.height.inches",NA,0
"11809","Stj_20","Stj","20","Adv_StJ_20","17-7978","Grain.test.weight...lbs.bu",58.3320651409627,3.76354264083153
"11810","Stj_20","Stj","20","Adv_StJ_20","17-7978","Grain.yield...bu.ac",73.6021280060455,0.066095899205112
"11811","Stj_20","Stj","20","Adv_StJ_20","17-7978","Heading.time...Julian.date..JD..",NA,0
"11812","Stj_20","Stj","20","Adv_StJ_20","17-7978","Plant.height.inches",NA,0
"11813","Stj_20","Stj","20","Adv_StJ_20","17-8004","Grain.test.weight...lbs.bu",59.7200697138767,1.94725227164596
"11814","Stj_20","Stj","20","Adv_StJ_20","17-8004","Grain.yield...bu.ac",64.921828528133,0.066082615125972
"11815","Stj_20","Stj","20","Adv_StJ_20","17-8004","Heading.time...Julian.date..JD..",NA,0
"11816","Stj_20","Stj","20","Adv_StJ_20","17-8004","Plant.height.inches",NA,0
"11817","Stj_20","Stj","20","Adv_StJ_20","17-8036","Grain.test.weight...lbs.bu",59.659305861238,3.7618711851221
"11818","Stj_20","Stj","20","Adv_StJ_20","17-8036","Grain.yield...bu.ac",77.4707027071051,0.0660760453795989
"11819","Stj_20","Stj","20","Adv_StJ_20","17-8036","Heading.time...Julian.date..JD..",NA,0
"11820","Stj_20","Stj","20","Adv_StJ_20","17-8036","Plant.height.inches",NA,0
"11821","Stj_20","Stj","20","Adv_StJ_20","17-8057","Grain.test.weight...lbs.bu",60.2535415227605,3.76407374599839
"11822","Stj_20","Stj","20","Adv_StJ_20","17-8057","Grain.yield...bu.ac",76.6304129305987,0.0660827542784118
"11823","Stj_20","Stj","20","Adv_StJ_20","17-8057","Heading.time...Julian.date..JD..",NA,0
"11824","Stj_20","Stj","20","Adv_StJ_20","17-8057","Plant.height.inches",NA,0
"11825","Stj_20","Stj","20","Adv_StJ_20","17-8143","Grain.test.weight...lbs.bu",58.9262534777257,3.76407374599839
"11826","Stj_20","Stj","20","Adv_StJ_20","17-8143","Grain.yield...bu.ac",72.8624129306362,0.0660827542784118
"11827","Stj_20","Stj","20","Adv_StJ_20","17-8143","Heading.time...Julian.date..JD..",NA,0
"11828","Stj_20","Stj","20","Adv_StJ_20","17-8143","Plant.height.inches",NA,0
"11829","Stj_20","Stj","20","Adv_StJ_20","17-8152","Grain.test.weight...lbs.bu",59.5084519151846,3.76129960036493
"11830","Stj_20","Stj","20","Adv_StJ_20","17-8152","Grain.yield...bu.ac",73.745376696298,0.0660894638105775
"11831","Stj_20","Stj","20","Adv_StJ_20","17-8152","Heading.time...Julian.date..JD..",NA,0
"11832","Stj_20","Stj","20","Adv_StJ_20","17-8152","Plant.height.inches",NA,0
"11833","Stj_20","Stj","20","Adv_StJ_20","17-8620","Grain.test.weight...lbs.bu",59.9782794736761,3.76353007679853
"11834","Stj_20","Stj","20","Adv_StJ_20","17-8620","Grain.yield...bu.ac",70.6755387571368,0.0660891869080243
"11835","Stj_20","Stj","20","Adv_StJ_20","17-8620","Heading.time...Julian.date..JD..",NA,0
"11836","Stj_20","Stj","20","Adv_StJ_20","17-8620","Plant.height.inches",NA,0
"11837","Stj_20","Stj","20","Adv_StJ_20","17-8626","Grain.test.weight...lbs.bu",60.9391907674953,3.7618711851221
"11838","Stj_20","Stj","20","Adv_StJ_20","17-8626","Grain.yield...bu.ac",84.5357026986704,0.0660760453795989
"11839","Stj_20","Stj","20","Adv_StJ_20","17-8626","Heading.time...Julian.date..JD..",NA,0
"11840","Stj_20","Stj","20","Adv_StJ_20","17-8626","Plant.height.inches",NA,0
"11841","Stj_20","Stj","20","Adv_StJ_20","17-8628","Grain.test.weight...lbs.bu",59.4432977375678,3.76355680062823
"11842","Stj_20","Stj","20","Adv_StJ_20","17-8628","Grain.yield...bu.ac",78.5808285326435,0.066082615125972
"11843","Stj_20","Stj","20","Adv_StJ_20","17-8628","Heading.time...Julian.date..JD..",NA,0
"11844","Stj_20","Stj","20","Adv_StJ_20","17-8628","Plant.height.inches",NA,0
"11845","Stj_20","Stj","20","Adv_StJ_20","17-8636","Grain.test.weight...lbs.bu",59.8978788343011,3.76512143596221
"11846","Stj_20","Stj","20","Adv_StJ_20","17-8636","Grain.yield...bu.ac",78.7240917651594,0.0660891869080243
"11847","Stj_20","Stj","20","Adv_StJ_20","17-8636","Heading.time...Julian.date..JD..",NA,0
"11848","Stj_20","Stj","20","Adv_StJ_20","17-8636","Plant.height.inches",NA,0
"11849","Stj_20","Stj","20","Adv_StJ_20","17-8643","Grain.test.weight...lbs.bu",59.0297042733483,1.94904566075114
"11850","Stj_20","Stj","20","Adv_StJ_20","17-8643","Grain.yield...bu.ac",67.6814129353347,0.0660827542784118
"11851","Stj_20","Stj","20","Adv_StJ_20","17-8643","Heading.time...Julian.date..JD..",NA,0
"11852","Stj_20","Stj","20","Adv_StJ_20","17-8643","Plant.height.inches",NA,0
"11853","Stj_20","Stj","20","Adv_StJ_20","17-8738","Grain.test.weight...lbs.bu",59.5958480366195,3.76403285134124
"11854","Stj_20","Stj","20","Adv_StJ_20","17-8738","Grain.yield...bu.ac",71.1038647689061,0.066089464539712
"11855","Stj_20","Stj","20","Adv_StJ_20","17-8738","Heading.time...Julian.date..JD..",NA,0
"11856","Stj_20","Stj","20","Adv_StJ_20","17-8738","Plant.height.inches",NA,0
"11857","Stj_20","Stj","20","Adv_StJ_20","17-8749","Grain.test.weight...lbs.bu",58.4608665380972,1.94904566075114
"11858","Stj_20","Stj","20","Adv_StJ_20","17-8749","Grain.yield...bu.ac",73.7617389433301,0.0341672623915419
"11859","Stj_20","Stj","20","Adv_StJ_20","17-8749","Heading.time...Julian.date..JD..",NA,0
"11860","Stj_20","Stj","20","Adv_StJ_20","17-8749","Plant.height.inches",NA,0
"11861","Stj_20","Stj","20","Adv_StJ_20","17-8824","Grain.test.weight...lbs.bu",59.9545778965185,3.76353007679853
"11862","Stj_20","Stj","20","Adv_StJ_20","17-8824","Grain.yield...bu.ac",81.0375387626096,0.0660891869080243
"11863","Stj_20","Stj","20","Adv_StJ_20","17-8824","Heading.time...Julian.date..JD..",NA,0
"11864","Stj_20","Stj","20","Adv_StJ_20","17-8824","Plant.height.inches",NA,0
"11865","Stj_20","Stj","20","Adv_StJ_20","17-8831","Grain.test.weight...lbs.bu",59.9928242284082,3.76407374599839
"11866","Stj_20","Stj","20","Adv_StJ_20","17-8831","Grain.yield...bu.ac",82.2824129342597,0.0660827542784118
"11867","Stj_20","Stj","20","Adv_StJ_20","17-8831","Heading.time...Julian.date..JD..",NA,0
"11868","Stj_20","Stj","20","Adv_StJ_20","17-8831","Plant.height.inches",NA,0
"11869","Stj_20","Stj","20","Adv_StJ_20","17-8832","Grain.test.weight...lbs.bu",56.7295150351902,3.76184262529227
"11870","Stj_20","Stj","20","Adv_StJ_20","17-8832","Grain.yield...bu.ac",83.6612538342827,0.0660894638105775
"11871","Stj_20","Stj","20","Adv_StJ_20","17-8832","Heading.time...Julian.date..JD..",NA,0
"11872","Stj_20","Stj","20","Adv_StJ_20","17-8832","Plant.height.inches",NA,0
"11873","Stj_20","Stj","20","Adv_StJ_20","17-8930","Grain.test.weight...lbs.bu",57.5025101074749,3.76354264083153
"11874","Stj_20","Stj","20","Adv_StJ_20","17-8930","Grain.yield...bu.ac",84.1996280045457,0.066095899205112
"11875","Stj_20","Stj","20","Adv_StJ_20","17-8930","Heading.time...Julian.date..JD..",NA,0
"11876","Stj_20","Stj","20","Adv_StJ_20","17-8930","Plant.height.inches",NA,0
"11877","Stj_20","Stj","20","Adv_StJ_20","17-8948","Grain.test.weight...lbs.bu",59.1141696992601,3.7618711851221
"11878","Stj_20","Stj","20","Adv_StJ_20","17-8948","Grain.yield...bu.ac",76.9997027061804,0.0660760453795989
"11879","Stj_20","Stj","20","Adv_StJ_20","17-8948","Heading.time...Julian.date..JD..",NA,0
"11880","Stj_20","Stj","20","Adv_StJ_20","17-8948","Plant.height.inches",NA,0
"11881","Stj_20","Stj","20","Adv_StJ_20","17-9161","Grain.test.weight...lbs.bu",57.1603945586503,1.94900151741703
"11882","Stj_20","Stj","20","Adv_StJ_20","17-9161","Grain.yield...bu.ac",66.3443020031732,0.066082615125972
"11883","Stj_20","Stj","20","Adv_StJ_20","17-9161","Heading.time...Julian.date..JD..",NA,0
"11884","Stj_20","Stj","20","Adv_StJ_20","17-9161","Plant.height.inches",NA,0
"11885","Stj_20","Stj","20","Adv_StJ_20","17-9211","Grain.test.weight...lbs.bu",57.8893348308661,3.76403285134124
"11886","Stj_20","Stj","20","Adv_StJ_20","17-9211","Grain.yield...bu.ac",85.4693647673688,0.066089464539712
"11887","Stj_20","Stj","20","Adv_StJ_20","17-9211","Heading.time...Julian.date..JD..",NA,0
"11888","Stj_20","Stj","20","Adv_StJ_20","17-9211","Plant.height.inches",NA,0
"11889","Stj_20","Stj","20","Adv_StJ_20","17-9320","Grain.test.weight...lbs.bu",61.1644030344662,3.76354264083153
"11890","Stj_20","Stj","20","Adv_StJ_20","17-9320","Grain.yield...bu.ac",77.8411280069326,0.066095899205112
"11891","Stj_20","Stj","20","Adv_StJ_20","17-9320","Heading.time...Julian.date..JD..",NA,0
"11892","Stj_20","Stj","20","Adv_StJ_20","17-9320","Plant.height.inches",NA,0
"11893","Stj_20","Stj","20","Adv_StJ_20","17-9339","Grain.test.weight...lbs.bu",58.5367347784702,3.76297320671372
"11894","Stj_20","Stj","20","Adv_StJ_20","17-9339","Grain.yield...bu.ac",75.0578019979748,0.066082615125972
"11895","Stj_20","Stj","20","Adv_StJ_20","17-9339","Heading.time...Julian.date..JD..",NA,0
"11896","Stj_20","Stj","20","Adv_StJ_20","17-9339","Plant.height.inches",NA,0
"11897","Stj_20","Stj","20","Adv_StJ_20","17-9663","Grain.test.weight...lbs.bu",59.5263005726682,3.76184262529227
"11898","Stj_20","Stj","20","Adv_StJ_20","17-9663","Grain.yield...bu.ac",67.8827538330462,0.0660894638105775
"11899","Stj_20","Stj","20","Adv_StJ_20","17-9663","Heading.time...Julian.date..JD..",NA,0
"11900","Stj_20","Stj","20","Adv_StJ_20","17-9663","Plant.height.inches",NA,0
"11901","Stj_20","Stj","20","Adv_StJ_20","17-9832","Grain.test.weight...lbs.bu",57.5617640406579,3.76354264083153
"11902","Stj_20","Stj","20","Adv_StJ_20","17-9832","Grain.yield...bu.ac",70.3051280070078,0.066095899205112
"11903","Stj_20","Stj","20","Adv_StJ_20","17-9832","Heading.time...Julian.date..JD..",NA,0
"11904","Stj_20","Stj","20","Adv_StJ_20","17-9832","Plant.height.inches",NA,0
"11905","Stj_20","Stj","20","Adv_StJ_20","17-9839","Grain.test.weight...lbs.bu",58.4359809161839,3.76355680062823
"11906","Stj_20","Stj","20","Adv_StJ_20","17-9839","Grain.yield...bu.ac",73.6269905897838,0.0341742881078627
"11907","Stj_20","Stj","20","Adv_StJ_20","17-9839","Heading.time...Julian.date..JD..",NA,0
"11908","Stj_20","Stj","20","Adv_StJ_20","17-9839","Plant.height.inches",NA,0
"11909","Stj_20","Stj","20","Adv_StJ_20","17-9968","Grain.test.weight...lbs.bu",60.4177561749062,3.7618711851221
"11910","Stj_20","Stj","20","Adv_StJ_20","17-9968","Grain.yield...bu.ac",70.1702027002078,0.0660760453795989
"11911","Stj_20","Stj","20","Adv_StJ_20","17-9968","Heading.time...Julian.date..JD..",NA,0
"11912","Stj_20","Stj","20","Adv_StJ_20","17-9968","Plant.height.inches",NA,0
"11913","Stj_20","Stj","20","Adv_StJ_20","Kaskaskia","Grain.test.weight...lbs.bu",58.3293238364544,3.76355680062823
"11914","Stj_20","Stj","20","Adv_StJ_20","Kaskaskia","Grain.yield...bu.ac",65.1573285285953,0.066082615125972
"11915","Stj_20","Stj","20","Adv_StJ_20","Kaskaskia","Heading.time...Julian.date..JD..",NA,0
"11916","Stj_20","Stj","20","Adv_StJ_20","Kaskaskia","Plant.height.inches",NA,0
"11917","Stj_20","Stj","20","Adv_StJ_20","Pio25R74","Grain.test.weight...lbs.bu",56.9842344625799,3.76129960036493
"11918","Stj_20","Stj","20","Adv_StJ_20","Pio25R74","Grain.yield...bu.ac",79.3973766925242,0.0660894638105778
"11919","Stj_20","Stj","20","Adv_StJ_20","Pio25R74","Heading.time...Julian.date..JD..",NA,0
"11920","Stj_20","Stj","20","Adv_StJ_20","Pio25R74","Plant.height.inches",NA,0
"11921","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-029","Grain.test.weight...lbs.bu",59.7988686536571,3.76184262529227
"11922","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-029","Grain.yield...bu.ac",75.1832538325086,0.0660894638105778
"11923","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-029","Heading.time...Julian.date..JD..",NA,0
"11924","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-029","Plant.height.inches",NA,0
"11925","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-074","Grain.test.weight...lbs.bu",59.3899913852313,3.76297320671372
"11926","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-074","Grain.yield...bu.ac",72.7028020007864,0.066082615125972
"11927","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-074","Heading.time...Julian.date..JD..",NA,0
"11928","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-074","Plant.height.inches",NA,0
"11929","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-132","Grain.test.weight...lbs.bu",60.7308295351418,1.94844721232975
"11930","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-132","Grain.yield...bu.ac",73.6353285303694,0.066082615125972
"11931","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-132","Heading.time...Julian.date..JD..",NA,0
"11932","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-132","Plant.height.inches",NA,0
"11933","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-179","Grain.test.weight...lbs.bu",58.6283347952249,3.76354264083153
"11934","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-179","Grain.yield...bu.ac",81.1381280059704,0.066095899205112
"11935","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-179","Heading.time...Julian.date..JD..",NA,0
"11936","Stj_20","Stj","20","Adv_StJ_20","US16-IL-061-179","Plant.height.inches",NA,0
